title,duration,imdb_rating,directors,writers,cast,genres,release_date,languages,production_companies
Chanchal Haseena,PT1H38M,6.9,['Shoib Nikash Shah'],"['Yash Goradia', 'Kalpana C. Khurana']","['Shiny Dixit', 'Jinal Joshi', 'Shanaya Khanna', 'Arfan Nazir', 'Mahikshit Singh']",['Romance'],"August 22, 2024 (India)",['Hindi'],['Rahat Kazmi Film Studios']
Tikdam,PT1H57M,7.8,['Vivek Anchalia'],"['Pankaj Nihalani', 'Vivek Anchalia', 'Animesh Verma']","['Amit Sial', 'Sonam Arora', 'DN Bhatt', 'Nayan Bhatt', 'Jitendra Bisht', 'Ankush Deshmukh', 'Divyansh Dwivedi', 'Kalyani Gangola', 'Daood Hussain', 'Arisht Jain', 'Ajit Kelkar', 'Yushira Khan', 'Aditi Khurana', 'Pawan Kumar', 'Madan Mehra', 'Aakash Negi', 'Jeniffer Piccinato', 'Aarohi Saud']",['Drama'],"August 23, 2024 (India)",['Hindi'],"['Skylark Productions', 'Jio Studios']"
A Wedding Story,PT1H50M,5.2,['Abhinav Pareek'],['Shubho Shekhar Bhattacharjee'],"['Vaibhav Tatwawadi', 'Mukti Mohan', 'Akshay Anand', 'Lakshvir Saran', 'Monica Chaudhary', 'Urvi Upadhyay', 'Vidyarthi Piloo', 'Plom Khurana', 'Krishnakant Singh Bundela', 'Prateek Pachauri', 'Sanjay Kota', 'Saad Baba', 'Rupesh Chauhan']",['Horror'],"August 30, 2024 (India)",['Hindi'],['Boundless Blackbuck Films']
The Diary of West Bengal,PT2H2M,6.4,['Sanoj Mishra'],['Sanoj Mishra'],"['Yajur Marwah', 'Ramendra Chakarwarti', 'Arshin Mehta', 'Gauri Shankar', 'Avadh Ashwini', 'Ashish Kumar', 'Ronav Verma', 'Mukesh Agrohari', 'Anil Anjunil', 'Reena Bhattacharya', 'Anuj Dixit', 'Dev Fauzdar', 'Deepak Kamboj', 'Garima Kapoor', 'Neet Mahal', 'Abhishek Mishra', 'Hariom Mishra', 'Ashish Rajput']",['Drama'],"August 30, 2024 (India)",['Hindi'],['Waseem Rizvi Films']
Visfot,PT2H10M,5.7,['Kookie Gulati'],"['Abbas Dalal', 'Hussain Dalal']","['Sheeba Chaddha', 'Riteish Deshmukh', 'Fardeen Khan', 'Priya Bapat', ""Krystle D'Souza"", 'Seema Biswas', 'Purnendu Bhattacharya', 'Arjun Aneja', 'Nachiket Purnapatre', 'Arham Khan', 'Neha Pednekar', 'Prashant Singh', 'Krishna Bhatt']","['Crime', 'Thriller']","September 6, 2024 (India)",['Hindi'],"['T-Series Films', 'White Feather Films', 'White Feather Films']"
Sector 36,PT2H3M,7.1,['Aditya Nimbalkar'],['Bodhayan Roychaudhury'],"['Vikrant Massey', 'Deepak Dobriyal', 'Akash Khurana', 'Darshan Jariwala', 'Mahadev Singh Lakhawat', 'Ajeet Singh', 'Kachoo Ahmad Khan', 'Subir Kumar Biswas', 'Baharul Islam', 'Arindol Bagchi', 'Trimala Adhikari', 'Varun Bhilatia', 'Tanushree Das', 'Hardeep Gupta', 'Ivana Kaur', 'Ipshita Chakraborty Singh', 'Geeta Sodhi']","['Crime', 'Thriller']","September 13, 2024 (India)",['Hindi'],"['Jio Studios', 'Maddock Films']"
Adbhut,PT2H,5.2,['Sabbir Khan'],['Sabbir Khan'],"['Shreya Dhanwanthary', 'Rohan Mehra', 'Himanshi Parashar', 'Diana Penty', 'Krishna Sharma', 'Shashank Shende', 'Nawazuddin Siddiqui']","['Drama', 'Thriller']","September 15, 2024 (India)",['Hindi'],"['Sabbir Khan Films', 'Sony Pictures International Productions']"
Maaya Ka Moh,PT1H30M,3.7,['Ankush Bhatt'],"['Niti Potdar', 'Akshat Sharma']","['Priya Banerjee', 'Sheetal Dabholkar', 'Mahesh Shetty', 'Pankit Thakker']","['Drama', 'Romance']","September 19, 2024 (India)",['Hindi'],"['Shobhana Desai Production', 'Shobhana Desai Production']"
Yudhra,PT2H22M,5.1,['Ravi Udyawar'],"['Farhan Akhtar', 'Akshat Ghildial', 'Shridhar Raghavan']","['Siddhant Chaturvedi', 'Malavika Mohanan', 'Sarthak Khurana', 'Raghav Juyal', 'Gajraj Rao', 'Abhishek Bhalerao', 'Ram Kapoor', 'Raj Arjun', 'Shilpa Shukla', 'Martin Fernandez', 'Saurabh Gokhale', 'Sharvari Deshpande', 'Shireesh Sharma', 'Dolly Verma', 'Joao Mario', 'Anubha Arora', 'Kabeer Bhartiya', 'Sneha Balpande']","['Action', 'Drama', 'Thriller']","September 20, 2024 (India)",['Hindi'],['Excel Entertainment']
Jo Tera Hai Woh Mera Hai,PT1H41M,5.1,['Raj Trivedi'],"['Amit Pradhan', 'Aditya Rawal', 'Devang Tiwari']","['Paresh Rawal', 'Amit Sial', 'Sonali Kulkarni', 'Sonnalli Seygall', 'Bharti Achrekar', 'Faisal Malik', 'Nitesh Pandey', 'Sejal Gupta', 'Ravi Shankar Jaiswal', 'Jatin Sarin', 'Aashish Dubey', 'Priyank Tiwari', 'Satendra Soni', 'Harminder Singh', 'Bristi Samaddar']",['Comedy'],"September 20, 2024 (India)",['Hindi'],['Jar Pictures']
Nasha Jurm Aur Gangsters,PT2H17M,7.5,"['Rajkumar Patra', 'Rocky Rupkumar Patra']","['Rajkumar Patra', 'Rocky Rupkumar Patra', 'Yudhisthir']","['Rocky Rupkumar Patra', 'Rajkumar Patra', 'Yudhisthir', 'Feroz Khan', 'Munni Pankaj', 'Agni Dutta', 'Abhijit Acharjee', 'Mithu Dey', 'Manisha Dutta', 'Aparna Giri', 'Piklu', 'Rani', 'Bidyut Mahapatra', 'Bhabendu Satpathi', 'Akshay Rudransh', 'Manoj Kumar Chadha', 'Abhishek Mandal', 'Biswajit Shukla']","['Action', 'Crime', 'Drama', 'Thriller']","September 20, 2024 (India)",['Hindi'],"['Golden life acting modeling institute', ""Men's club Entertainment"", 'Patras Glam Entertainment']"
Bal Naren,PT1H38M,6.6,['Pawan Nagpal'],"['Pawan Nagpal', 'Umang Beena Saxena']","['Bidita Bag', 'Yagya Bhasin', 'Rajneesh Duggal', 'Harshul Loungiany', 'Govind Namdeo', 'Vindu Dara Singh']",['Drama'],"September 20, 2024 (India)",['Hindi'],['Soham Rockstar Entertainment']
Sitara,PT1H45M,5.3,['Vandana Kataria'],"['Sonia Bahl', 'Abbas Dalal', 'Hussain Dalal']","['Sobhita Dhulipala', 'Sonali Kulkarni', 'Rajeev Siddhartha', 'Sankar Induchoodan', 'Sanjay Bhutiani', 'Virginia Rodrigues', 'Seema Sawhney Sharma', 'B. Jayashree', 'Rijul Ray', 'Tamara Dsouza', 'Ashish Sawhny']","['Drama', 'Family', 'Romance']","September 27, 2024 (India)","['Hindi', 'Malayalam']","['Absolute Productions', 'RSVP', 'RSVPMovies']"
Amar Prem Ki Prem Kahaani,PT1H57M,4.4,['Hardik Gajjar'],['Rupinder Inderjit'],"['Sunny Singh', 'Aditya Seal', 'Pranutan Bahl', 'Nikky Athan', 'Sammy Jonas Heaney', 'Antarjeet Joshi', 'Ashish Kaushal', 'Sonia Sodhi Kaushal', 'Jhumma Mitra', 'Chetan Mohture', 'Diksha J Singh', 'Isha Sood']","['Romantic Comedy', 'Comedy', 'Romance']","October 4, 2024 (India)",['Hindi'],"['Jio Studios', 'Jio Studios', 'Back Bencher Pictures']"
Colourrs of Love,PT2H1M,6.3,['Divyesh Limbani'],['Divyesh Limbani'],"['Smaran Sahu', 'Pawan Chopra', 'Deepika Amin', 'Gurpreet Kkaur', 'Bhakti Kubavat']",['Drama'],"October 4, 2024 (India)",['Hindi'],[]
Jigra,PT2H33M,6.1,['Vasan Bala'],"['Vasan Bala', 'Debashish Irengbam']","['Alia Bhatt', 'Sikandar Kher', 'Vedang Raina', 'Vivek Gomber', 'Akashdeep Sabir', 'Rahul Ravindran', 'Manoj Pahwa', 'Aditya Nanda', 'Sheeba Agarwal', 'Akansha Ranjan Kapoor', 'Ankur Khanna', 'Jason Shah', 'Harssh Singh', 'Ishan Jack', 'Yuvraj Vijan', 'Dheer Hira', 'Ram Solanki', 'Simon Feilder']","['Action', 'Drama', 'Thriller']","October 11, 2024 (India)",['Hindi'],"['Dharma Productions', 'Eternal Sunshine Productions']"
Vicky Vidya Ka Woh Wala Video,PT2H32M,5.2,['Raaj Shaandilyaa'],"['Rajan Agarwal', 'Ishrat R. Khan', 'Yusuf ali Khan']","['Rajkummar Rao', 'Triptii Dimri', 'Vijay Raaz', 'Mallika Sherawat', 'Archana Puran Singh', 'Rakesh Bedi', 'Tiku Talsania', 'Mukesh Tiwari', 'Ashwini Kalsekar', 'Ray Aksh', 'Daljit Arora', 'Tracy Ann Chapel', 'Shakti Singh Chouhan', 'Shehnaaz Gill', 'Jitender', 'Archana Patel', 'Jaswant Singh Rathore', 'Saharsh']","['Raunchy Comedy', 'Slapstick', 'Comedy']","October 11, 2024 (India)",['Hindi'],"['Balaji Telefilms', 'T-Series Films', 'Thinkink Picturez']"
Naag Bhoomi,PT2H10M,5.6,['Deva Saca'],[],"['Yogi Babu', 'Aishwarya Dutta', 'Karunakaran', 'Bindhu Madhavi', 'Aadya Prasad', 'Rikin Saigal', 'Srikanth', 'Raiza Wilson']","['Action', 'Fantasy']","October 17, 2024 (India)",['Hindi'],[]
Aayushmati Geeta Matric Pass,PT2H17M,8.0,['Pradip Khairwar'],"['Kabir Keval', 'Pradip Khairwar', 'Navnitesh Singh']","['Kashika Kapoor', 'Anuj Saini', 'Atul Srivastava', 'Alka Amin', 'Pranay Dixit', 'Yash Agrawal', 'Zoie Aggarwal Ahmed', 'Saandeep Bhojaak', 'Muskan Jain', 'Mahendra Kumarr', 'Priyanka Malviya', 'Swapnil Raut']",['Drama'],"October 18, 2024 (India)",['Hindi'],"['Altair Media', 'Good Idea Films', 'Spunk Productions']"
Despatch,PT2H33M,4.4,['Kanu Behl'],"['Ishani Banerjee', 'Kanu Behl']","['Manoj Bajpayee', 'Shahana Goswami', 'Arrchita Agarwaal', 'Rituparna Sen', 'Anand Alkunte', 'Riju Bajaj', 'Arun Behl', 'Abhishek Bhalerao', 'Purnendu Bhattacharya', 'Ajoy Chakraborty', 'Chhabria Chiranjeet', 'Mishka Gambhir', 'Sainath Ganuwad', 'Nitin Goel', 'Ashok Kelkar', 'Haresh Khatri', 'Harish Khatri', 'Rajneesh Khullar']","['Drama', 'Thriller']","December 13, 2024 (India)",['Hindi'],"['Clockwork Film', 'RSVP', 'Skywalk Films']"
Phool Ka Chand,PT1H21M,7.9,[],[],[],['Biography'],"October 20, 2024 (India)","['Hindi', 'Marathi']",[]
Do Patr Aur Ek Adhoori Si Mulaaqaat,PT1H34M,7.6,['Ishan Saran Agarwal'],['Ishan Saran Agarwal'],"['Aastha Anand', 'Saksham Bambha', 'Arya Gautam', 'Mudit Gupta', 'Prathana Kachroo', 'Shubham Singh']",['Drama'],"October 20, 2024 (India)",['Hindi'],[]
Taak,PT39M,7.6,['Udit Khurana'],['Udit Khurana'],"['Jyoti Dogra', 'Ambika Kamal']",['Drama'],"October 22, 2024 (India)",['Hindi'],['Storiculture']
Forbidden Love,PT1H36M,7.2,['Ajay V.'],['Amitava Mitra'],"['Reeva Chaudhary', 'Manish Goplani', 'Neha Khatri', 'Naaz Shaikh', 'Kanchi Singh']",['Romance'],"October 24, 2024 (India)",['Hindi'],['Notty']
Do Patti,PT2H6M,6.5,['Shashanka Chaturvedi'],['Kanika Dhillon'],"['Kajol', 'Kriti Sanon', 'Shaheer Sheikh', 'Tanvi Azmi', 'Brijendra Kala', 'Prachee Shah', 'Vivek Mushran', 'Chittaranjan Tripathy', 'Manoj Bakshi', 'Mohit Chauhan', 'Darius Chinoy', 'Shikha Dhyani', 'Zeba Hussain', 'Vriddhi Jain', 'Vrishti Jain', 'Danish Kalra', 'Sohaila Kapur', 'Vidushi Manaduli']","['Crime', 'Drama', 'Mystery', 'Thriller']","October 25, 2024 (India)",['Hindi'],"['Blue Butterfly Films', 'Katha pictures', 'Vipin Priyanka Production']"
The Miranda Brothers,PT1H39M,4.3,['Sanjay Gupta'],"['Sameer Hafiz', 'Milap Zaveri']","['Sahher Bambba', 'Nikhil Chinappa', 'Rahul Dev', 'Naved Jaffrey', 'Meezaan Jafri', 'Rahul Mohite', 'Jeniffer Piccinato', 'Harshvardhan Rane', 'Manasi Joshi Roy', 'Sanjay Suri']","['Action', 'Drama', 'Sport', 'Thriller']","October 25, 2024 (India)",['Hindi'],['White Feather Films']
Tariq,PT2H2M,6.9,['Arun Gopalan'],"['Simaab Hashmi', 'Lalit Marathe', 'Ritesh Shah']","['John Abraham', 'Rukmini Maitra', 'Gajala', 'Sujith Shanker', 'Bajrangbali Singh', 'Arjun Jethwa']","['Action', 'Drama', 'Thriller']","October 29, 2024 (India)",['Hindi'],"['Bake My Cake Films', 'JA Entertainment']"
Motu Patlu & The Rise of Zombies,PT1H14M,6.5,['Dheeraj Berry'],['Dheeraj Berry'],['Sourav Chakraborty'],['Animation'],"October 31, 2024 (India)",['Hindi'],[]
Bhool Bhulaiyaa 3,PT2H38M,4.8,['Anees Bazmee'],['Aakash Kaushik'],"['Kartik Aaryan', 'Vidya Balan', 'Madhuri Dixit', 'Triptii Dimri', 'Vijay Raaz', 'Rajpal Naurang Yadav', 'Sanjay Mishra', 'Ashwini Kalsekar', 'Rajesh Sharma', 'Manish Wadhwa', 'Arun Kushwah', 'Prantika Das', 'Rose Sardana', 'Denzil Smith', 'Saurabh Dubey', 'Kanchan Mullick', 'Aashish Dubey', 'Shataf Figar']","['Supernatural Horror', 'Comedy', 'Horror']","November 1, 2024 (India)",['Hindi'],"['Super Cassettes Industries Limited (T-Series)', 'T-Series']"
Singham Again,PT2H24M,5.0,['Rohit Shetty'],"['Vidhi Ghodgaonkar', 'Abhijeet Khuman', 'Anusha Nandakumar']","['Deepika Padukone', 'Salman Khan', 'Akshay Kumar', 'Ajay Devgn', 'Kareena Kapoor', 'Ranveer Singh', 'Tiger Shroff', 'Jackie Shroff', 'Arjun Kapoor', 'Ravi Kishan', 'Shweta Tiwari', 'Farhana Bhat', 'Dayanand Shetty', 'Rajshri Nair', 'Viren Vazirani', 'Sara Khan', 'Saloni Mishra', 'Bhagya Nair']","['Action', 'Drama']","November 1, 2024 (India)",['Hindi'],"['Jio Studios', 'Ajay Devgn Ffilms', 'Bollygrad Productions']"
Vijay 69,PT1H52M,6.1,['Akshay Roy'],"['Akshay Roy', 'Abbas Tyrewala']","['Anupam Kher', 'Chunky Pandey', 'Ekavali Khanna', 'Adrija Sinha', 'Mihir Ahuja', 'Sulagna Panigrahi', 'Ketika Sharma', 'Paritosh Sand', 'Vrajesh Hirjee', 'Guddi Maruti', 'Saanand Verma', 'Pawan Chopra', 'Narendra Jetley', 'Namit', 'Anirban Bhattacharyya', 'Yogesh Bhardwaj']","['Comedy', 'Drama', 'Sport']","November 8, 2024 (India)",['Hindi'],"['YRF Entertainment', 'Yash Raj Films']"
Khwaabon Ka Jhamela,PT1H53M,6.1,['Danish Aslam'],"['Danish Aslam', 'Vicky Bahri', 'Harman Baweja']","['Prateik Patil Babbar', 'Sayani Gupta', 'Kubbra Sait', 'Danish Husain', 'Freddie Love', 'Lilette Dubey', 'Cindy Bamrah', 'Farhan Baqi', 'Kishore Bhatt', 'Bogumila Bubiak', 'Anisa Butt', 'Anil Christie', 'Babita Christie', 'Amber Elizabeth', 'Leah Khambata', 'Kaizaad Kotwal', 'Ravi Multani', 'Richa Prakash']","['Drama', 'Romance']","November 8, 2024 (India)",['Hindi'],"['Baweja Studios', 'Indo-UK Film Company', 'Oddball Motion Pictures']"
The Sabarmati Report,PT2H7M,6.6,['Dheeraj Sarna'],"['Arjun Bhandegaonkar', 'Avinash Singh Tomar']","['Vikrant Massey', 'Raashi Khanna', 'Ridhi Dogra', 'Rohit Ameriya', 'Aryan Ardent', 'Al Arjun', 'Diwakar Dhyani', 'Kalpana Gagdekar', 'Vivek Ghamande', 'Urvashi Golter', 'Badrul Islam', 'Milind Joshi', 'Prince Kashyap', 'Simran Khanna', 'Laxman Khunti', 'Sandeep Kumar', 'Vikas Mahante', 'Rahi Mamtora']","['Crime', 'Drama', 'Thriller']","November 15, 2024 (India)",['Hindi'],"['Moral of the Story', 'Balaji Motion Pictures', 'Balaji Motion Pictures']"
I Want to Talk,PT2H2M,7.1,['Shoojit Sircar'],['Ritesh Shah'],"['Abhishek Bachchan', 'Ahilya Bamroo', 'Tom McLaren', 'Janet Carter', 'Kristin Goddard', 'Joe Russell', 'Caprice Ott', 'Mike Sears', 'Eliza Kim', 'Julia Megan Sullivan', 'Charles Karafotas', 'Jayant Kripalani', 'Kathy Blaze Jefferson', 'Billy Minshall', 'David Moskowitz', 'Robert Ramirez', 'Ian Schuelke', 'Indeepa Singh']",['Drama'],"November 22, 2024 (India)",['Hindi'],"['Kino Works', 'Rising Sun Films']"
Naam,PT2H16M,6.7,['Anees Bazmee'],"['Anees Bazmee', 'Humayun Mirza']","['Ajay Devgn', 'Sameera Reddy', 'Bhoomika Chawla', 'Rahul Dev', 'Shriya Sharma', 'Sharat Saxena', 'Raqesh Bapat', 'Andy Biersack', 'Sanjay Dutt', 'Sohail Khan', 'Vidya Malvade', 'Amit Misra', 'Yukta Mookhey', 'Richa Pallod', 'Lisa Ray', 'Mink Singh', 'Mukesh Tiwari', 'Aryan Vaid']","['Action', 'Drama', 'Mystery', 'Thriller']","November 22, 2024 (India)",['Hindi'],"['Eros Now Music', 'Roongta Entertainment', 'Shemaroo Entertainment']"
Sikandar Ka Muqaddar,PT2H22M,6.0,['Neeraj Pandey'],"['Neeraj Pandey', 'Vipul K. Rawal']","['Jimmy Shergill', 'Avinash Tiwary', 'Tamannaah Bhatia', 'Rajeev Mehta', 'Divya Dutta', 'Ridhima Pandit', 'Zoya Afroz', 'Santanu Ghatak', 'Praful Joshi', 'Vikrant Kolape', 'Komal Somare', 'Ashrut Jain', 'Aparna Upadhyay', 'Khurshed Lawyer', 'Ravi Kothari', 'Anil Pandey', 'Arpit Mishra', 'Binda Rawal']","['Heist', 'Action', 'Crime', 'Drama', 'Mystery', 'Thriller']","November 29, 2024 (India)",['Hindi'],"['Friday Filmworks', 'Friday Storytellers']"
Irani Chai,PT2H,8.0,['Manoj Srivastava'],['Manoj Srivastava'],"['Mozhgan Taraneh', 'Govind Namdeo', 'Zakir Hussain', 'Zeishan Quadri', 'Aditya Lakhia', 'Anang Desai', 'Ananth Mahadevan', 'Farkhondeh Farmanizadeh', 'Ajeet Kumar', 'Akhilendra Mishra', 'Ezzatollah Ramazanifar']","['Drama', 'Thriller']","December 14, 2024 (India)",['Hindi'],[]
Agni,PT2H2M,7.4,['Rahul Dholakia'],"['Rahul Dholakia', 'Vijay Maurya']","['Pratik Gandhi', 'Divyendu Sharma', 'Jitendra Joshi', 'Sai Tamhankar', 'Saiyami Kher', 'Udit Arora', 'Kabir Shah', 'Hitesh Chauhan', 'Nitin Dhongade', 'Shakunt Joshipura', 'Sajan Kumar', 'Rohit Petkar', 'Hitesh Dave', 'Sushant Shetty', 'Pradeep Jangid', 'Pramod Pathak', 'Kundan Roy', 'Vijay Sanap']","['Action', 'Drama']","December 6, 2024 (India)",['Hindi'],['Excel Entertainment']
Benaam Rishta,PT1H30M,6.4,['Sanjay Verma'],['Giselle Galbao'],"['Krissann Barretto', 'Rose Khan', 'Suraj Pratap Singh', 'Suraj Sonik']",['Romance'],"December 11, 2024 (India)",['Hindi'],['Canopy']
Vanvaas,PT2H40M,6.7,['Anil Sharma'],"['Amjad Ali', 'Anil Sharma', 'Sunil Sirvaiya']","['Ashwini Kalsekar', 'Nana Patekar', 'Shruti Marathe', 'Utkarsh Sharma', 'Simratt Kaur Randhawa', 'Rajpal Naurang Yadav', 'Khushbu Sundar', 'Kettan Singh', 'Snehil Dixit Mehra', 'Hemant Kher', 'Bhakti Rathod', 'Paritosh Tripathi', 'Prashant Bajaj', 'Rumi Khan', 'Tejal Kishor', 'Tejas Raut', 'Simrat Kaur', 'Hanish Lamba']","['Action', 'Drama']","December 20, 2024 (India)",['Hindi'],"['Anil Sharma Productions', 'Zee Studios']"
Yo Yo Honey Singh: Famous,PT1H20M,6.9,['Mozez Singh'],[],"['Shah Rukh Khan', 'Salman Khan', 'Yo Yo Honey Singh', 'Millind Gaba', 'Jazzy B']","['Documentary', 'Drama']","December 20, 2024 (India)",['Hindi'],['Sikhya Entertainment']
Baby John,PT2H39M,6.4,['Kalees'],"['Sumit Arora', 'Kalees']","['Wamiqa Gabbi', 'Salman Khan', 'Keerthy Suresh', 'Varun Dhawan', 'Jackie Shroff', 'Sanya Malhotra', 'Rituraj Singh', 'Sheeba Chaddha', 'Rajpal Naurang Yadav', 'Zara Zyanna', 'Benedict Garrett', 'Manikandan K.', 'Sonalli Sharmisstha', 'Mona Ambegaonkar', 'Jaffer Sadiq', 'Armaan Khera', 'Mushtaq Khan', 'Prakash Belawadi']","['Action', 'Drama', 'Thriller']","December 25, 2024 (India)",['Hindi'],"['A for Apple Productions', 'Cine1 Studios', 'Jio Studios']"
Kisko Tha Pata,PT2H15M,7.5,['Ratnaa Sinha'],[],"['Ashnoor Kaur', 'Aadil Khan', 'Akshay Oberoi']","['Drama', 'Romance']","December 25, 2024 (India)",['Hindi'],['Trizent Mediaworks']
